seller_id,type,cv,R_mean,R_p25,R_p10,R_mean_eligible,R_mean_L_star,R_mean_cap_star,R_p25_eligible,R_p25_L_star,R_p25_cap_star,R_p10_eligible,R_p10_L_star,R_p10_cap_star
k_9d489893_0,seasonal,0.6644045114517212,104.81947326660156,56.94499969482422,36.078147888183594,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002
k_9d489893_1,other,0.6018511652946472,112.025390625,72.94783020019531,63.013832092285156,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_9d5a9018_0,stable,0.3689301311969757,859.0100708007812,591.1953125,486.1622314453125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_9d5a9018_1,stable,0.42049622535705566,713.1631469726562,510.19024658203125,408.1488342285156,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_9d7a1d34_0,volatile,0.9823949337005615,296.8642578125,105.39299011230469,68.97593688964844,False,0.0,1.3,False,0.0,1.3,False,0.0,1.3
k_9d7a1d34_1,volatile,0.6375969052314758,192.51495361328125,136.39300537109375,55.62614822387695,False,0.0,1.3,False,0.0,1.3,False,0.0,1.3
k_9dda5bba_0,stable,0.35010719299316406,227.48648071289062,187.57765197753906,172.5121612548828,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_9dda5bba_1,stable,0.38648438453674316,278.7323303222656,238.2433319091797,215.70899963378906,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_9de4643a_0,stable,0.1749863475561142,1117.8297119140625,974.0755004882812,888.854248046875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_9de4643a_1,stable,0.16934296488761902,1204.6541748046875,1065.277587890625,947.1966552734375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_9df57502_0,stable,0.5571467280387878,459.4132385253906,321.52410888671875,239.02474975585938,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_9df57502_1,decline,0.6326732039451599,343.9808654785156,253.2926025390625,78.40741729736328,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_9e622925_0,growth,0.6183764934539795,1613.78076171875,792.8727416992188,625.5935668945312,True,1085.5006747159093,1.1,False,0.0,1.1,False,0.0,1.1
k_9e622925_1,growth,0.6087424755096436,2869.92724609375,1633.1912841796875,1339.3509521484375,True,5196.525532670454,1.1,True,1149.0260209517044,1.1,True,187.36675248579536,1.1
k_a1043baf_0,growth,0.4027267396450043,3994.832763671875,2971.1982421875,1831.4891357421875,True,8878.034499289772,1.1,True,5527.957883522727,1.1,True,1798.0008078835228,1.1
k_a1043baf_1,stable,0.28746622800827026,3647.892578125,2705.50341796875,2172.557861328125,True,8111.288839285714,1.05,True,4880.240290178571,1.05,True,3052.9983816964286,1.05
k_a1544b9e_0,decline,0.5966814160346985,121.33131408691406,82.58531188964844,56.37082290649414,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_a1544b9e_1,stable,0.5576235055923462,164.4202880859375,119.96002960205078,91.22695922851562,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a17f621c_0,stable,0.26680344343185425,390.58203125,333.3028259277344,273.06060791015625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a17f621c_1,stable,0.30329903960227966,385.3817443847656,308.6781311035156,256.1253967285156,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a2e87407_0,stable,0.5977636575698853,687.4714965820312,458.0569152832031,320.6015625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a2e87407_1,other,0.5482170581817627,781.831298828125,630.09619140625,403.257080078125,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_a3082f44_0,other,0.56938236951828,130.06954956054688,98.01898193359375,56.3619270324707,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_a3082f44_1,decline,0.6508870720863342,144.5877685546875,93.60640716552734,35.137535095214844,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_a36b125a_0,stable,0.5975615382194519,205.6124267578125,128.0338134765625,118.20169067382812,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a36b125a_1,stable,0.5778356790542603,253.44766235351562,176.2001190185547,151.41488647460938,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a3a38f4a_0,stable,0.4282098412513733,1064.256591796875,814.362060546875,700.47021484375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a3a38f4a_1,stable,0.4707685708999634,1034.9534912109375,739.2262573242188,675.1018676757812,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a3e9a2c7_0,growth,0.1904441863298416,837.5593872070312,747.6409912109375,650.40478515625,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_a3e9a2c7_1,stable,0.21617135405540466,953.0781860351562,826.7484130859375,682.8823852539062,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a416b6a8_0,stable,0.2121715247631073,986.6435546875,848.5009765625,791.2568969726562,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a416b6a8_1,stable,0.19205176830291748,1288.55322265625,1120.6075439453125,1041.502685546875,False,22.125334821428492,1.05,False,0.0,1.05,False,0.0,1.05
k_a420f60f_0,stable,0.23022010922431946,754.8859252929688,619.0120239257812,565.018310546875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a420f60f_1,stable,0.3046964704990387,725.30029296875,580.0584106445312,413.95269775390625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a478c796_0,volatile,0.6149345636367798,183.16009521484375,91.97884368896484,77.91022491455078,False,0.0,1.3,False,0.0,1.3,False,0.0,1.3
k_a478c796_1,decline,0.602519154548645,299.2312316894531,215.69273376464844,138.46226501464844,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_a49928bc_0,stable,0.2086261808872223,852.8015747070312,742.1677856445312,606.670166015625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a49928bc_1,stable,0.2385779321193695,858.3762817382812,688.9710693359375,595.1589965820312,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a4bd6e9a_0,volatile,0.5941335558891296,209.2583465576172,169.64767456054688,88.7939453125,False,0.0,1.3,False,0.0,1.3,False,0.0,1.3
k_a4bd6e9a_1,volatile,0.6374120116233826,153.6925811767578,64.7384262084961,57.56935501098633,False,0.0,1.3,False,0.0,1.3,False,0.0,1.3
k_a5cba26a_0,stable,0.3668130934238434,1197.05908203125,1049.204345703125,917.0307006835938,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a5cba26a_1,stable,0.25446730852127075,1173.5323486328125,962.0853881835938,764.1674194335938,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a6738210_0,growth,0.2956162393093109,779.0282592773438,706.0225219726562,468.6153564453125,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_a6738210_1,stable,0.3482397496700287,808.4317016601562,681.2662353515625,508.56683349609375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a6bd7d1c_0,stable,0.3923051655292511,973.1873168945312,727.6317138671875,649.984375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a6bd7d1c_1,stable,0.4823644757270813,926.990234375,752.7008056640625,538.072265625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a6fe7de3_0,stable,0.17102445662021637,358.2709045410156,324.5268859863281,284.5927429199219,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a6fe7de3_1,stable,0.17756041884422302,417.88525390625,367.247802734375,333.1736145019531,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a7c88262_0,decline,0.7436336874961853,219.14906311035156,98.49464416503906,78.58519744873047,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_a7c88262_1,decline,0.612847089767456,238.1839141845703,171.09657287597656,108.43496704101562,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_a888faf2_0,stable,0.5551177859306335,812.3985595703125,430.08502197265625,350.0000915527344,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a888faf2_1,stable,0.47301968932151794,574.2440795898438,406.9914245605469,287.3270263671875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a938325a_0,stable,0.4645882248878479,403.47076416015625,352.5835876464844,299.1639404296875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_a938325a_1,stable,0.4391269385814667,425.9932861328125,288.72772216796875,182.73167419433594,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_aac29b1b_0,stable,0.2316446751356125,547.8908081054688,477.0440673828125,436.0268859863281,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_aac29b1b_1,stable,0.21540653705596924,555.4042358398438,493.5329895019531,424.0497741699219,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_aae3bfea_0,stable,0.4993036091327667,322.6890563964844,234.8328857421875,175.0529327392578,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_aae3bfea_1,stable,0.32155248522758484,240.6563720703125,193.26242065429688,160.39732360839844,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_aaed1309_0,stable,0.32909688353538513,608.5078735351562,511.3663330078125,492.3055725097656,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_aaed1309_1,stable,0.3313325345516205,829.6328735351562,724.527587890625,662.1831665039062,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_aafe3660_0,stable,0.22704853117465973,684.8396606445312,620.7811889648438,463.97491455078125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_aafe3660_1,stable,0.24554571509361267,527.5761108398438,459.26611328125,380.5262756347656,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ab3e0c17_0,decline,0.5849533081054688,151.8083038330078,100.44242095947266,81.77116394042969,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_ab3e0c17_1,stable,0.552094578742981,142.29437255859375,113.70883178710938,77.23457336425781,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ab9db4cf_0,volatile,0.6181318163871765,72.40636444091797,32.65547561645508,28.766801834106445,False,0.0,1.3,False,0.0,1.3,False,0.0,1.3
k_ab9db4cf_1,decline,0.5963712334632874,66.92388153076172,51.55755615234375,32.72297286987305,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_aba1721a_0,stable,0.2018476277589798,872.1288452148438,768.4148559570312,628.2067260742188,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_aba1721a_1,stable,0.2911835312843323,853.818359375,706.263916015625,623.81298828125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_abcd2cb3_0,stable,0.5518282651901245,528.5939331054688,362.4888610839844,302.5672912597656,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_abcd2cb3_1,stable,0.45601001381874084,648.6115112304688,591.66943359375,417.7983093261719,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_abe42c5d_0,stable,0.18655942380428314,1525.0086669921875,1403.76904296875,1105.0010986328125,True,832.8297154017858,1.05,True,417.1510044642858,1.05,False,0.0,1.05
k_abe42c5d_1,stable,0.11490475386381149,1353.9708251953125,1239.5172119140625,1172.3780517578125,True,246.4142578125003,1.05,False,0.0,1.05,False,0.0,1.05
k_ac350871_0,stable,0.3980081379413605,1173.29052734375,911.4848022460938,702.9945068359375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ac350871_1,stable,0.38610950112342834,992.492919921875,754.804443359375,529.0355834960938,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ac641731_0,decline,0.5887086987495422,163.64801025390625,105.57664489746094,68.76028442382812,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_ac641731_1,seasonal,0.6249955892562866,171.886962890625,112.0792236328125,44.829627990722656,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002
k_acb6c2ca_0,seasonal,0.5632361769676208,78.77471160888672,53.44676971435547,48.33566665649414,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002
k_acb6c2ca_1,other,0.569218099117279,144.4314727783203,102.61454010009766,66.705810546875,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_aced59e9_0,stable,0.30737319588661194,607.7199096679688,488.6047668457031,382.6761779785156,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_aced59e9_1,stable,0.29707688093185425,603.8338012695312,432.57073974609375,381.98919677734375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ad273c9e_0,stable,0.5456430912017822,137.4775848388672,98.49378967285156,88.8716812133789,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ad273c9e_1,stable,0.5724114775657654,125.44927215576172,78.93807983398438,50.2219352722168,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_ad420dd0_0,growth,0.47942617535591125,695.3924560546875,551.86572265625,321.5023498535156,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_ad420dd0_1,stable,0.4638187289237976,659.1154174804688,482.3264465332031,389.46026611328125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_adbc2665_0,stable,0.19517330825328827,1173.8067626953125,1002.85498046875,923.0333251953125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_adbc2665_1,stable,0.23314806818962097,821.2459106445312,726.79931640625,614.5304565429688,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_adcf5047_0,stable,0.635786235332489,161.74850463867188,107.56031036376953,62.799949645996094,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_adcf5047_1,other,0.5959676504135132,229.78219604492188,143.09861755371094,114.96249389648438,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_afa6714a_0,seasonal,0.6347068548202515,287.3042297363281,136.04486083984375,84.28242492675781,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002,False,0.0,1.2000000000000002
k_afa6714a_1,stable,0.6003954410552979,334.7156677246094,183.0409393310547,125.06307983398438,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_afe00671_0,stable,0.5291714072227478,432.0960693359375,336.81988525390625,265.6210632324219,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_afe00671_1,stable,0.42749255895614624,462.31402587890625,349.8801574707031,278.5895690917969,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b080809e_0,other,0.5806719660758972,102.99534606933594,70.20735168457031,52.791297912597656,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_b080809e_1,stable,0.5804713368415833,142.975830078125,90.96576690673828,64.28321838378906,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b1204cfd_0,volatile,0.6312453746795654,114.42792510986328,64.17617797851562,30.71217918395996,False,0.0,1.3,False,0.0,1.3,False,0.0,1.3
k_b1204cfd_1,stable,0.6407543420791626,94.26667022705078,62.504737854003906,36.923851013183594,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b14db04a_0,growth,0.27770107984542847,462.323974609375,398.3385009765625,342.0024719238281,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_b14db04a_1,stable,0.41666826605796814,490.8471374511719,406.29388427734375,328.5008544921875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b17b679f_0,growth,0.48414114117622375,393.8150634765625,353.66241455078125,252.4234619140625,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_b17b679f_1,stable,0.45609214901924133,400.1977233886719,288.72833251953125,261.02642822265625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b1fc4f64_0,stable,0.2793789803981781,685.9671630859375,603.229736328125,500.2684020996094,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b1fc4f64_1,stable,0.36688941717147827,769.28759765625,599.6358032226562,437.7342529296875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b2ac621f_0,stable,0.3851177394390106,952.5162353515625,812.35546875,629.6652221679688,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b2ac621f_1,stable,0.5163483023643494,761.8394165039062,586.5550537109375,484.1114807128906,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b2ba3715_0,stable,0.44969964027404785,1776.6563720703125,1378.91162109375,1193.95654296875,True,1695.6218470982146,1.05,True,331.9255580357146,1.05,False,0.0,1.05
k_b2ba3715_1,stable,0.2836064100265503,1832.96533203125,1607.2945556640625,1375.845458984375,True,1888.6811383928575,1.05,True,1114.952762276786,1.05,True,321.41300223214296,1.05
k_b335c59a_0,stable,0.516071617603302,470.2345275878906,437.67376708984375,185.91482543945312,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b335c59a_1,stable,0.4694023132324219,572.7842407226562,405.2850646972656,325.67315673828125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b372ee76_0,growth,0.3480456471443176,769.8099975585938,623.0380859375,595.5820922851562,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_b372ee76_1,stable,0.43390583992004395,869.0572509765625,774.5863037109375,619.6871337890625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b37c4c02_0,volatile,0.5637839436531067,1972.3397216796875,1514.8717041015625,822.7039184570312,True,1911.4330754206733,1.3,True,644.5985652043272,1.3,False,0.0,1.3
k_b37c4c02_1,other,0.6646580100059509,959.9597778320312,522.1403198242188,255.325927734375,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_b39d7fe2_0,stable,0.46308809518814087,974.1722412109375,716.17236328125,517.2346801757812,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b39d7fe2_1,stable,0.5033323168754578,1269.35498046875,850.0418701171875,529.8696899414062,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b499c00f_0,other,0.5697593688964844,1240.10986328125,943.6650390625,637.1527099609375,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001,False,0.0,1.1500000000000001
k_b499c00f_1,stable,0.6711646914482117,811.742919921875,518.1407470703125,371.87554931640625,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b4a476fb_0,decline,0.8663005232810974,451.2445068359375,158.072265625,53.36600112915039,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_b4a476fb_1,stable,0.628950297832489,412.82275390625,328.7188720703125,150.72567749023438,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b4ffb71f_0,stable,0.3075619041919708,752.4816284179688,533.8838500976562,516.7767333984375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b4ffb71f_1,growth,0.2824859917163849,531.3255004882812,412.05963134765625,379.8720397949219,False,0.0,1.1,False,0.0,1.1,False,0.0,1.1
k_b56906f7_0,stable,0.4954443573951721,293.1780090332031,214.2760009765625,203.8880615234375,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b56906f7_1,stable,0.456173837184906,214.3735809326172,175.50013732910156,136.24839782714844,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b5abf4f3_0,decline,0.5636465549468994,173.73057556152344,124.84973907470703,108.04032135009766,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_b5abf4f3_1,stable,0.5505885481834412,124.38235473632812,95.6984634399414,64.8089828491211,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b6d44737_0,stable,0.27087560296058655,555.3457641601562,482.0721435546875,441.840576171875,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b6d44737_1,stable,0.21317610144615173,571.094482421875,485.94573974609375,407.3778991699219,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b76dba6c_0,stable,0.20800712704658508,296.6954040527344,258.6048583984375,227.9274139404297,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b76dba6c_1,stable,0.2379254698753357,293.85150146484375,265.83935546875,242.85081481933594,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b7ed9fb1_0,stable,0.6806585788726807,84.84146881103516,50.455108642578125,29.410898208618164,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b7ed9fb1_1,decline,0.6909746527671814,100.3407974243164,56.138153076171875,23.91829490661621,False,0.0,1.25,False,0.0,1.25,False,0.0,1.25
k_b83cedfb_0,stable,0.4595833718776703,316.8680114746094,217.19093322753906,160.41940307617188,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b83cedfb_1,stable,0.3140564560890198,325.4168395996094,269.8746337890625,235.9251251220703,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b90e8916_0,stable,0.459389328956604,608.8535766601562,484.4583740234375,381.4580078125,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b90e8916_1,stable,0.41856610774993896,641.311767578125,506.0814514160156,376.4017639160156,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b92e3c8f_0,stable,0.2402554303407669,552.2316284179688,463.9555969238281,373.1923522949219,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b92e3c8f_1,stable,0.29009801149368286,510.95880126953125,438.95184326171875,361.6758117675781,False,0.0,1.05,False,0.0,1.05,False,0.0,1.05
k_b98b715f_0,volatile,0.5407702326774597,93.74739074707031,64.60800170898438,25.845335006713867,False,0.0,1.3,False,0.0,1.3,False,0.0,1.3
