seller_id,type,L,target,final_recovery,completed,completion_t,burden_mean,burden_months,household_violation_count,household_penalty_sum,total_reward,n_months
k_e81e1f9c_0,other,1088.109375,1305.73125,0.666666674263572,False,25,0.10000000149011612,15,15,15.0,-20.666666627804194,24
k_e81e1f9c_1,stable,2130.18017578125,2556.2162109375,0.6666666252649023,False,25,0.09993470362420846,21,21,21.0,-27.863924674302822,24
k_e8f6dc8e_0,stable,820.0445251464844,984.0534301757812,0.6666667045116781,False,25,0.10000000149011612,18,18,18.0,-24.266666304015722,24
k_e8f6dc8e_1,stable,877.803955078125,1053.36474609375,0.666666669357894,False,25,0.10000000149011612,20,20,20.0,-26.66666669666781,24
k_e9779976_0,stable,6795.88330078125,8155.059960937499,0.6666666421728578,False,25,0.058208327666806385,24,24,24.0,-29.460666664105272,24
k_e9779976_1,stable,7249.147705078125,8698.97724609375,0.6666666485353336,False,25,0.054168559380062424,24,24,24.0,-29.266757716354324,24
k_e99e927c_0,stable,1085.2195129394531,1302.2634155273438,0.6666666707422093,False,25,0.10000000149011612,21,21,21.0,-27.866666684420572,24
k_e99e927c_1,stable,1077.5475769042969,1293.0570922851562,0.6666666754207188,False,25,0.10000000149011612,21,21,21.0,-27.86666663295697,24
k_e9bc59e7_0,stable,3945.3409423828125,4734.409130859375,0.6666666907817776,False,25,0.09369139080650467,24,24,24.0,-31.16385316011267,24
k_e9bc59e7_1,stable,4783.6387939453125,5740.366552734375,0.6666666914864473,False,25,0.08148724519290143,24,24,24.0,-30.578054162908344,24
k_e9d99831_0,stable,1328.0301818847656,1593.6362182617188,0.6666666612810527,False,25,0.10000000149011612,24,24,24.0,-31.466666797433994,24
k_e9d99831_1,stable,1051.4795837402344,1261.7755004882813,0.6666667261825231,False,25,0.10000000149011612,24,24,24.0,-31.466666083517815,24
k_ea8482cd_0,stable,7059.665771484375,8471.598925781249,0.6666666477820552,False,25,0.057174822665566304,24,24,24.0,-29.41105836234458,24
k_ea8482cd_1,growth,9511.01953125,11413.223437499999,0.6666667386347672,False,25,0.04224472544151966,24,24,24.0,-28.694412696210502,24
k_eb3071b9_0,stable,1038.5460205078125,1246.2552246093749,0.6666666521133514,False,25,0.10000000149011612,17,17,17.0,-23.066666877417077,24
k_eb3071b9_1,seasonal,1279.0652160644531,1534.8782592773437,0.666666650753218,False,25,0.10000000149011612,16,16,16.0,-21.866666889398324,24
k_eba88037_0,other,400.59288024902344,480.7114562988281,0.6666666924718222,False,25,0.10000000149011612,14,14,14.0,-19.466666424533205,24
k_eba88037_1,decline,433.1294403076172,519.7553283691406,0.6666666898117117,False,25,0.10000000149011612,15,15,15.0,-20.666666456774653,24
k_ebd2d609_0,stable,754.626708984375,905.5520507812499,0.6666666690181562,False,25,0.10000000149011612,21,21,21.0,-27.86666670338516,24
k_ebd2d609_1,stable,1436.8003234863281,1724.1603881835938,0.666666609340907,False,25,0.10000000149011612,22,22,22.0,-29.066667362815135,24
k_ec4608a1_0,stable,327.5760498046875,393.091259765625,0.6666666203155123,False,25,0.10000000149011612,19,19,19.0,-25.46666723315378,24
k_ec4608a1_1,stable,350.39453887939453,420.47344665527345,0.6666666806833477,False,25,0.10000000149011612,18,18,18.0,-24.266666566127356,24
k_ec887996_0,stable,1857.737548828125,2229.28505859375,0.6666667115087485,False,25,0.10000000149011612,24,24,24.0,-31.466666244929336,24
k_ec887996_1,stable,1712.4838256835938,2054.9805908203125,0.6666666483847415,False,25,0.10000000149011612,24,24,24.0,-31.466666939293418,24
k_ececbfcf_0,stable,2318.3963012695312,2782.0755615234375,0.6666666916836393,False,25,0.09690835800330627,24,24,24.0,-31.318267575638668,24
k_ececbfcf_1,growth,3808.4256591796875,4570.110791015625,0.6666667073179422,False,25,0.09099035010856067,24,24,24.0,-31.034203024713555,24
k_ed4acab3_0,stable,2373.0895385742188,2847.7074462890623,0.6666666980338597,False,25,0.0975708656932446,21,21,21.0,-27.764642680743815,24
k_ed4acab3_1,stable,1840.1119995117188,2208.1343994140625,0.6666667284277462,False,25,0.09905753225527598,20,20,20.0,-26.62896727750583,24
k_edb1ef5e_0,growth,11504.0361328125,13804.843359375,0.6666666925174028,False,25,0.03487612472354436,24,24,24.0,-28.340720369038692,24
k_edb1ef5e_1,stable,9330.542724609375,11196.65126953125,0.6666666700593371,False,25,0.043774253624680404,24,24,24.0,-28.76783080333195,24
k_edd066cd_0,seasonal,310.9105224609375,373.092626953125,0.666666647972086,False,25,0.10000000149011612,14,14,14.0,-19.466666914030306,24
k_edd066cd_1,decline,457.4294128417969,548.9152954101562,0.666666663744164,False,25,0.10000000149011612,16,16,16.0,-21.866666746497906,24
k_edf96ef9_0,stable,835.2702941894531,1002.3243530273437,0.6666666766007742,False,25,0.10000000149011612,21,21,21.0,-27.866666619976364,24
k_edf96ef9_1,stable,753.9577789306641,904.7493347167969,0.6666666749142529,False,25,0.10000000149011612,17,17,17.0,-23.066666626607166,24
k_eeb6de78_0,stable,6426.958740234375,7712.350488281249,0.6666667335812151,False,25,0.06279403809425854,24,24,24.0,-29.68077975913105,24
k_eeb6de78_1,stable,5823.3753662109375,6988.050439453124,0.6666666783476178,False,25,0.06883799386103859,24,24,24.0,-29.970890243506055,24
k_eec3469d_0,other,134.57110977172852,161.4853317260742,0.666666715388837,False,25,0.09301756248935862,13,13,13.0,-18.08512275544612,24
k_eec3469d_1,volatile,116.07593536376953,139.29112243652344,0.6666666793394248,False,25,0.10000000149011612,10,10,10.0,-14.66666655706865,24
k_eed78ac1_0,stable,1508.8149719238281,1810.5779663085937,0.6666667288517655,False,25,0.10000000149011612,24,24,24.0,-31.46666605415616,24
k_eed78ac1_1,stable,1529.205322265625,1835.04638671875,0.6666666982203105,False,25,0.10000000149011612,23,23,23.0,-30.266666388121926,24
k_ef506c96_0,stable,2167.35205078125,2600.8224609374997,0.6666666601734283,False,25,0.09927722993895079,24,24,24.0,-31.43197377516192,24
k_ef506c96_1,stable,1848.2799682617188,2217.9359619140623,0.6666666394502596,False,25,0.09995013647213885,24,24,24.0,-31.464273516709802,24
k_efcd8d21_0,stable,657.8436126708984,789.4123352050781,0.6666666195793337,False,25,0.10000000149011612,23,23,23.0,-30.266667253172674,24
k_efcd8d21_1,stable,859.9378967285156,1031.9254760742188,0.6666666588567145,False,25,0.10000000149011612,22,22,22.0,-29.066666818141247,24
k_f0b47fbb_0,other,1504.9882507324219,1805.9859008789062,0.6666666732211709,False,25,0.09855324667259131,15,15,15.0,-20.623263994744857,24
k_f0b47fbb_1,growth,2092.1405639648438,2510.568676757812,0.6666666680918235,False,25,0.0957568309423188,17,17,17.0,-22.92239890302878,24
k_f181738b_0,stable,1429.8591613769531,1715.8309936523438,0.6666666250216977,False,25,0.09994128056211699,18,18,18.0,-24.264553224997538,24
k_f181738b_1,stable,1643.8577270507812,1972.6292724609375,0.6666667090888426,False,25,0.10000000149011612,20,20,20.0,-26.66666625962737,24
k_f1ed6bd0_0,stable,619.4151763916016,743.2982116699219,0.666666729974846,False,25,0.10000000149011612,21,21,21.0,-27.86666603286157,24
k_f1ed6bd0_1,stable,688.2163238525391,825.8595886230469,0.6666666165529576,False,25,0.10000000149011612,21,21,21.0,-27.866667280502345,24
k_f214d28e_0,stable,1144.8970642089844,1373.8764770507812,0.6666667043667152,False,25,0.10000000149011612,22,22,22.0,-29.066666317531237,24
k_f214d28e_1,stable,810.4319458007812,972.5183349609374,0.6666666781697718,False,25,0.10000000149011612,21,21,21.0,-27.86666660271739,24
k_f25e2390_0,decline,1153.160888671875,1383.7930664062499,0.6666666600605959,False,25,0.09775747379034093,15,15,15.0,-20.599390953043674,24
k_f25e2390_1,other,603.2231597900391,723.8677917480469,0.6666666028224363,False,25,0.10000000149011612,12,12,12.0,-17.066667404715986,24
k_f27e33c6_0,stable,2510.526123046875,3012.63134765625,0.6666667150942986,False,25,0.09985936004940137,24,24,24.0,-31.459915416333978,24
k_f27e33c6_1,stable,2123.685791015625,2548.42294921875,0.6666666742057573,False,25,0.10000000149011612,24,24,24.0,-31.46666665526224,24
k_f3b80352_0,growth,2720.6709594726562,3264.8051513671876,0.666666672861797,False,25,0.09975995185273798,23,23,23.0,-30.25562438374618,24
k_f3b80352_1,stable,2177.5574340820312,2613.068920898437,0.6666666812723048,False,25,0.10000000149011612,24,24,24.0,-31.46666657753022,24
k_f41ce2e2_0,growth,1176.5086669921875,1411.8104003906249,0.6666667171306214,False,25,0.10000000149011612,21,21,21.0,-27.866666174148037,24
k_f41ce2e2_1,growth,1430.6393737792969,1716.767248535156,0.6666666614910138,False,25,0.10000000149011612,21,21,21.0,-27.866666786183725,24
k_f435898e_0,other,278.8623733520508,334.6348480224609,0.6666666617813178,False,25,0.10000000149011612,17,17,17.0,-23.06666677106945,24
k_f435898e_1,other,323.08687591552734,387.7042510986328,0.6666667282565423,False,25,0.10000000149011612,16,16,16.0,-21.86666603686175,24
k_f44b6f77_0,stable,969.6136779785156,1163.5364135742186,0.6666666569295515,False,25,0.10000000149011612,21,21,21.0,-27.866666836359812,24
k_f44b6f77_1,seasonal,604.1591949462891,724.9910339355469,0.6666666176695488,False,25,0.10000000149011612,15,15,15.0,-20.66666725033845,24
k_f45122a9_0,stable,2504.4552612304688,3005.3463134765625,0.6666666847243181,False,25,0.09775044135106033,24,24,24.0,-31.3586876528834,24
k_f45122a9_1,stable,2291.94140625,2750.3296875,0.6666666327716885,False,25,0.09875875010621891,24,24,24.0,-31.407087044609938,24
k_f4db9b37_0,other,497.1591339111328,596.5909606933593,0.6666666785190218,False,25,0.10000000149011612,16,16,16.0,-21.86666658397447,24
k_f4db9b37_1,stable,543.0389556884766,651.6467468261718,0.6666667175783152,False,25,0.10000000149011612,17,17,17.0,-23.066666157302482,24
k_f5a590cf_0,stable,6504.870849609375,7805.84501953125,0.6666666640901169,False,25,0.06259932557477456,24,24,24.0,-29.67143432259789,24
k_f5a590cf_1,stable,4748.00537109375,5697.6064453125,0.6666666980256155,False,25,0.07632017372126726,22,22,22.0,-28.024753965453982,24
k_f5f2ab9b_0,other,590.3996429443359,708.479571533203,0.666666739059158,False,25,0.10000000149011612,16,16,16.0,-21.86666591803298,24
k_f5f2ab9b_1,other,516.3846588134766,619.6615905761719,0.666666649513944,False,25,0.10000000149011612,13,13,13.0,-18.266666894089635,24
k_f61c63d1_0,growth,1500.135498046875,1800.16259765625,0.6666666325238089,False,25,0.10000000149011612,24,24,24.0,-31.466667113763677,24
k_f61c63d1_1,stable,1302.6990051269531,1563.2388061523436,0.66666659265609,False,25,0.10000000149011612,21,21,21.0,-27.866667543367893,24
k_f67efa3f_0,stable,1227.6329040527344,1473.1594848632812,0.666666657050301,False,25,0.10000000149011612,21,21,21.0,-27.866666835031566,24
k_f67efa3f_1,stable,1211.7333068847656,1454.0799682617187,0.666666661909488,False,25,0.10000000149011612,18,18,18.0,-24.266666772639812,24
k_f680f85b_0,stable,2089.2811889648438,2507.1374267578126,0.6666667192037539,False,25,0.0997534419028017,24,24,24.0,-31.454831300093193,24
k_f680f85b_1,stable,1689.0811157226562,2026.8973388671875,0.6666666961739668,False,25,0.10000000149011612,24,24,24.0,-31.466666413611943,24
k_f7496d65_0,stable,1472.0854797363281,1766.5025756835937,0.6666666580293905,False,25,0.10000000149011612,23,23,23.0,-30.266666830222043,24
k_f7496d65_1,stable,1044.1291809082031,1252.9550170898438,0.666666669293829,False,25,0.10000000149011612,19,19,19.0,-25.466666694392295,24
k_f7720c4f_0,stable,1181.7739562988281,1418.1287475585937,0.6666666631510175,False,25,0.10000000149011612,19,19,19.0,-25.46666676196322,24
k_f7720c4f_1,stable,473.15611267089844,567.7873352050781,0.6666667209430847,False,25,0.10000000149011612,21,21,21.0,-27.866666132210945,24
k_f789d2c4_0,stable,1326.0603332519531,1591.2723999023438,0.6666666593404856,False,25,0.10000000149011612,18,18,18.0,-24.26666680089884,24
k_f789d2c4_1,stable,1992.5509643554688,2391.0611572265625,0.666666690640288,False,25,0.0990599565246906,20,20,20.0,-26.629064663944455,24
k_f7ba60f8_0,growth,13080.580078125,15696.696093749999,0.6666666377166951,False,25,0.03282654729806783,24,24,24.0,-28.24234125542361,24
k_f7ba60f8_1,growth,12345.63427734375,14814.761132812499,0.6666667285113635,False,25,0.03794530841818821,24,24,24.0,-28.488040790448036,24
k_f80edd2c_0,growth,3552.2841796875,4262.741015625,0.6666666766007742,False,25,0.08979861641871335,24,24,24.0,-30.97700014548972,24
k_f80edd2c_1,growth,3367.9248046875,4041.509765625,0.6666666992538768,False,25,0.09412670401915539,24,24,24.0,-31.184748101126814,24
k_f8201cab_0,stable,405.2221984863281,486.2666381835937,0.6666666860146151,False,25,0.10000000149011612,16,16,16.0,-21.866666501522946,24
k_f8201cab_1,stable,411.13490295410156,493.36188354492185,0.6666666302084916,False,25,0.10000000149011612,18,18,18.0,-24.26666712135077,24
k_f84a00e6_0,stable,1777.5481567382812,2133.0577880859373,0.6666666580017224,False,25,0.10000000149011612,24,24,24.0,-31.46666683350663,24
k_f84a00e6_1,stable,1772.4845581054688,2126.9814697265624,0.6666666536442386,False,25,0.10000000149011612,23,23,23.0,-30.26666687845872,24
k_f84fa566_0,seasonal,1497.4866943359375,1796.984033203125,0.6666666621389731,False,25,0.09657578605202262,19,19,19.0,-25.336546586448154,24
k_f84fa566_1,stable,1775.076416015625,2130.09169921875,0.6666666857117776,False,25,0.10000000149011612,22,22,22.0,-29.06666652273556,24
k_f8d5c708_0,seasonal,192.84610748291016,231.4153289794922,0.6666666980302384,False,25,0.10000000149011612,14,14,14.0,-19.466666363390626,24
k_f8d5c708_1,decline,146.2214813232422,175.4657775878906,0.6666666548603677,False,25,0.10000000149011612,15,15,15.0,-20.66666684123944,24
k_f8db351d_0,stable,6090.9884033203125,7309.186083984375,0.6666666415287897,False,25,0.06521953163783023,24,24,24.0,-29.797204461799154,24
k_f8db351d_1,stable,5428.5908203125,6514.308984374999,0.6666667084567293,False,25,0.0737063688674549,24,24,24.0,-30.204571912613808,24
k_f9244d45_0,stable,2276.6764526367188,2732.0117431640624,0.6666667101118804,False,25,0.10000000149011612,21,21,21.0,-27.86666625135419,24
k_f9244d45_1,stable,1892.0425415039062,2270.4510498046875,0.6666666389654241,False,25,0.09848072837068537,19,19,19.0,-25.408934649466378,24
k_f97e2b06_0,stable,806.2790222167969,967.5348266601562,0.6666666620127928,False,25,0.10000000149011612,18,18,18.0,-24.26666677150346,24
k_f97e2b06_1,stable,939.9628601074219,1127.9554321289063,0.666666682011906,False,25,0.10000000149011612,19,19,19.0,-25.466666554493443,24
k_fa1a9dec_0,stable,1300.777587890625,1560.93310546875,0.6666666707355173,False,25,0.10000000149011612,23,23,23.0,-30.26666669045465,24
k_fa1a9dec_1,stable,1280.2445983886719,1536.2935180664062,0.6666667143431707,False,25,0.10000000149011612,20,20,20.0,-26.66666620182977,24
k_fa1c13f2_0,stable,16868.11376953125,20241.7365234375,0.6666666102639035,False,25,0.023834282065463796,24,24,24.0,-27.810712826239325,24
k_fa1c13f2_1,growth,13121.1298828125,15745.355859374999,0.6666666921063386,False,25,0.03239164605277772,24,24,24.0,-28.22146539736361,24
k_fa40cc5b_0,stable,2181.6439819335938,2617.9727783203125,0.6666667383826107,False,25,0.10000000149011612,21,21,21.0,-27.866665940376166,24
k_fa40cc5b_1,stable,2029.7704467773438,2435.7245361328123,0.6666667104295019,False,25,0.10000000149011612,22,22,22.0,-29.06666625084059,24
k_fbc14c0c_0,stable,2820.2525024414062,3384.3030029296874,0.6666666784042521,False,25,0.09619544502981907,21,21,21.0,-27.70687522880562,24
k_fbc14c0c_1,stable,2946.33251953125,3535.5990234375,0.6666666558851364,False,25,0.09602844179793682,22,22,22.0,-28.891918224372724,24
k_fce62094_0,other,1000.3211975097656,1200.3854370117188,0.6666666446629425,False,25,0.10000000149011612,14,14,14.0,-19.466666950430884,24
k_fce62094_1,volatile,1179.6903076171875,1415.628369140625,0.6666666787565362,False,25,0.09507410075501098,12,12,12.0,-16.948444951798365,24
k_fdb90952_0,stable,2414.2871704101562,2897.144604492187,0.6666666471064853,False,25,0.09824905975212289,20,20,20.0,-26.596629271913578,24
k_fdb90952_1,stable,2087.923095703125,2505.50771484375,0.6666666784278037,False,25,0.09914486673579723,20,20,20.0,-26.63246120672605,24
k_fe2032da_0,stable,6317.224365234375,7580.66923828125,0.6666667152475935,False,25,0.06433858841814687,24,24,24.0,-29.75491837634753,24
k_fe2032da_1,growth,6859.389404296875,8231.26728515625,0.6666667314720531,False,25,0.05973993330338443,24,24,24.0,-29.53418275236987,24
k_febab027_0,stable,1891.0607299804688,2269.2728759765623,0.6666666900489491,False,25,0.10000000149011612,24,24,24.0,-31.466666480987136,24
k_febab027_1,stable,1991.2260131835938,2389.4712158203124,0.6666667430135468,False,25,0.10000000149011612,24,24,24.0,-31.46666589837656,24
k_ff063b02_0,stable,3185.634521484375,3822.7614257812497,0.6666666909703974,False,25,0.09512929107889621,23,23,23.0,-30.042613788954853,24
k_ff063b02_1,stable,3135.1142578125,3762.137109375,0.6666666579437107,False,25,0.09341718267874503,21,21,21.0,-27.590188435126482,24
k_ff4e2d38_0,stable,291.8070602416992,350.16847229003906,0.6666666809583307,False,25,0.10000000149011612,15,15,15.0,-20.666666554161846,24
k_ff4e2d38_1,stable,466.45166015625,559.7419921874999,0.6666666861419134,False,25,0.10000000149011612,17,17,17.0,-23.0666665031029,24
k_ffdd9f82_0,stable,528.5215301513672,634.2258361816406,0.6666667271245083,False,25,0.10000000149011612,19,19,19.0,-25.466666058254823,24
k_ffdd9f82_1,stable,659.0418548583984,790.8502258300781,0.6666667074714271,False,25,0.10000000149011612,17,17,17.0,-23.06666626847825,24
k_fffd5413_0,stable,2092.6441040039062,2511.172924804687,0.6666666608022397,False,25,0.10000000149011612,24,24,24.0,-31.466666802700942,24
k_fffd5413_1,stable,2185.0512084960938,2622.0614501953123,0.6666667115170938,False,25,0.10000000149011612,24,24,24.0,-31.46666624483754,24
