seller_id,type,cv,R_mean,R_p10,kosis_category,m_i_uniform,m_i_category,Uniform_m_i_0.10_eligible,Uniform_m_i_0.10_L_star,Uniform_m_i_0.10_cap_star,Uniform_m_i_0.10_reject_reason,Category_m_i_eligible,Category_m_i_L_star,Category_m_i_cap_star,Category_m_i_reject_reason
k_96163520_0,stable,0.5385265150265156,671.8961822626052,385.6554623381392,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_96163520_1,stable,0.6511374423961743,644.2873586638136,263.53792369488747,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9646c351_0,stable,0.46157860704859877,247.5641314538888,142.39324629566778,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9646c351_1,seasonal,1.051735240228036,236.2789502488041,67.40365845394166,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.25,가계비 충당 불가,False,0.0,1.25,가계비 충당 불가
k_96493fab_0,stable,0.3327998766591282,839.8484159929707,627.5129500289332,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_96493fab_1,stable,0.29528469221743314,1132.0112427945558,774.9904703022206,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9674754b_0,stable,0.2851994519120145,556.6981640879516,392.66296778144044,가전·전자,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9674754b_1,stable,0.4218540697327315,551.3990678266213,384.8701608479719,가전·전자,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_96804ea3_0,stable,0.3113477044961334,406.40663933512906,287.6972942794271,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_96804ea3_1,stable,0.26379667544310326,478.05703829451176,334.7831387987427,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_973f2178_0,other,0.5703438739071031,155.2454293244702,114.6771933367537,스포츠·레저용품,0.1,0.12,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_973f2178_1,stable,0.6185031334341998,147.33062881005534,59.85569181062092,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_977f9f63_0,stable,0.372321407281059,397.9813163050363,268.13189147192537,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_977f9f63_1,stable,0.2991466406004172,430.7683718315314,300.7543406404221,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_989becdc_0,other,0.5901635920448361,686.8941493218966,322.6427232143768,스포츠·레저용품,0.1,0.12,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_989becdc_1,stable,0.6648850850259289,648.5068928045537,243.25948473344354,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_98dac663_0,stable,0.27876286181992116,424.84472424197776,305.99659234624755,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_98dac663_1,stable,0.19305054355151918,463.4996488351597,348.72309056607463,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_99eaacc9_0,stable,0.4990878435123795,975.4477618509441,719.8995089560035,통신기기,0.1,0.05,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_99eaacc9_1,growth,0.39765359222782415,862.2823523842812,568.4611177366548,통신기기,0.1,0.05,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_9a84ba99_0,growth,0.6346085288581237,365.49664785926007,165.33201180795726,스포츠·레저용품,0.1,0.12,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_9a84ba99_1,other,0.6001348092418568,301.72771042748514,119.05874287726505,스포츠·레저용품,0.1,0.12,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_9add47bf_0,stable,0.31846821181904683,480.70606308698547,391.50950574332734,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9add47bf_1,stable,0.4059691833508885,432.8723461374421,298.7750591573462,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9b00ed88_0,stable,0.40765787902670075,245.11854398029882,158.15968392884497,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9b00ed88_1,stable,0.4566998744933169,305.9230368160621,181.48318536690365,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9baf5cb7_0,stable,0.44912911512210196,601.0536921257826,380.33728290989114,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9baf5cb7_1,stable,0.5002333020716392,513.3637319240963,258.91938299608904,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9bcdfa7b_0,stable,0.48761706169272745,318.9711272173526,196.67725003182167,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9bcdfa7b_1,stable,0.5834464964635295,334.6820210678138,158.86047492969544,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9c0e69c7_0,stable,0.6809988463354244,890.2274235193486,213.42750588195517,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9c0e69c7_1,stable,0.7057709289644465,1077.5746171388942,259.6590675137767,컴퓨터 및 주변기기,0.1,0.06,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9c3c24ec_0,other,0.5848576470050232,93.19571288126512,44.32916506894301,스포츠·레저용품,0.1,0.12,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_9c3c24ec_1,seasonal,0.6059522285904645,98.20325544580997,53.287479992112516,스포츠·레저용품,0.1,0.12,False,0.0,1.2000000000000002,가계비 충당 불가,False,0.0,1.2000000000000002,가계비 충당 불가
k_9cea4682_0,other,0.5722860668538648,50.427254449698225,26.090524031645373,사무·문구,0.1,0.1,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_9cea4682_1,decline,0.5077691516864066,45.55664697893539,26.946462749538156,사무·문구,0.1,0.1,False,0.0,1.25,가계비 충당 불가,False,0.0,1.25,가계비 충당 불가
k_9d5a9018_0,stable,0.40505556709777074,560.3512185891651,331.2615580694777,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9d5a9018_1,stable,0.4457351396646967,612.4135208991682,371.3573967415852,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9d7a1d34_0,volatile,0.9199081566490119,297.3412851714949,84.56636376831909,사무·문구,0.1,0.1,False,0.0,1.3,가계비 충당 불가,False,0.0,1.3,가계비 충당 불가
k_9d7a1d34_1,other,0.913036108455815,345.98950168223803,70.21624192169244,사무·문구,0.1,0.1,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_9dda5bba_0,stable,0.5028598416843991,269.6045938983938,167.06509853419578,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9dda5bba_1,stable,0.45640858087584457,250.55561026824694,172.63705190019016,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9de4643a_0,stable,0.23690147484852708,1249.1796111290907,850.8792703740229,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9de4643a_1,stable,0.158780516836008,1217.640723905234,984.4720990434911,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9e622925_0,stable,0.7985015631727901,1861.1607845344317,450.28778754673175,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_9e622925_1,stable,0.6042750228691561,2560.0005098720944,1269.3626342959546,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,True,2132.3792620934805,1.05,
k_a1544b9e_0,other,0.6065892089391195,152.2753651737778,77.9741076787883,가방,0.1,0.12,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_a1544b9e_1,volatile,0.5353385641777593,168.61022256783787,107.92327576841964,가방,0.1,0.12,False,0.0,1.3,가계비 충당 불가,False,0.0,1.3,가계비 충당 불가
k_a17f621c_0,stable,0.27601996432376313,309.36273713179696,194.12041692665457,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a17f621c_1,stable,0.24180485784037958,354.1936752147856,260.38412776953555,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a2e87407_0,stable,0.5336785849154125,642.2502001362698,379.7314553530885,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a2e87407_1,seasonal,0.6324518370197106,739.8999723071031,359.5591262121555,생활용품,0.1,0.1,False,0.0,1.2000000000000002,가계비 충당 불가,False,0.0,1.2000000000000002,가계비 충당 불가
k_a3082f44_0,decline,0.583435237658929,102.8842490706239,64.86724242078668,자동차 및 자동차용품,0.1,0.08,False,0.0,1.25,가계비 충당 불가,False,0.0,1.25,가계비 충당 불가
k_a3082f44_1,decline,0.6601911795312426,89.61771582379788,24.588235990794207,자동차 및 자동차용품,0.1,0.08,False,0.0,1.25,가계비 충당 불가,False,0.0,1.25,가계비 충당 불가
k_a36b125a_0,stable,0.5437154775905971,220.3948433210779,123.6688733691121,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a36b125a_1,stable,0.5188766454510599,249.64308835141978,158.42431064756352,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a3a38f4a_0,stable,0.3147997054818863,1197.9870384857002,687.7423302971993,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a3a38f4a_1,stable,0.3719214555022354,1095.0731324522153,683.4066965992122,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a3e9a2c7_0,growth,0.1711913599214567,809.9801722159418,669.3120386600398,생활용품,0.1,0.1,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_a3e9a2c7_1,stable,0.1732246697751827,967.0372317191996,721.7172229888369,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a416b6a8_0,stable,0.27728233825357335,1123.4051154421145,854.7655864312567,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,True,1465.4783069571886,1.05,
k_a416b6a8_1,stable,0.34634914426773333,1068.8916118672807,654.1075878264777,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,89.53774509584719,1.05,L_max < 100만
k_a420f60f_0,stable,0.45048426376363915,808.3053637556601,456.3518164496897,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a420f60f_1,stable,0.31918290740246924,641.5776877434092,413.3073944073795,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a49928bc_0,stable,0.39431731750342597,951.2434586488022,475.3533467093495,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a49928bc_1,stable,0.31738368496958697,943.805478422415,643.5060579717374,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a5cba26a_0,stable,0.3918733694187499,948.1558487784008,592.4372860244179,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a5cba26a_1,stable,0.4476058297451273,995.0139216054274,342.9110449302044,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a6738210_0,stable,0.3072353267393737,839.0399542007616,629.7873577306952,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a6738210_1,stable,0.25733920881218225,761.1951756225075,542.1300308054061,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a6bd7d1c_0,stable,0.5246048720585258,1035.0757704188795,628.2959293135174,패션용품 및 액세서리,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a6bd7d1c_1,other,0.545858514158035,1048.039245524941,661.1918032858325,패션용품 및 액세서리,0.1,0.15,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_a6fe7de3_0,stable,0.1744752557536393,349.3381588582847,289.83788684970534,의복,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a6fe7de3_1,stable,0.18174974882977557,387.6237451114273,305.87345212879444,의복,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a7c88262_0,volatile,0.6015952805959356,339.4488429031487,175.52373151830813,화장품,0.1,0.2,False,0.0,1.3,가계비 충당 불가,False,0.0,1.3,가계비 충당 불가
k_a7c88262_1,other,0.5841546518506168,290.93514698537973,130.34143615711804,화장품,0.1,0.2,False,0.0,1.1500000000000001,가계비 충당 불가,False,0.0,1.1500000000000001,가계비 충당 불가
k_a888faf2_0,stable,0.7172210199826893,874.1579970856159,356.3064772235723,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a888faf2_1,stable,0.644710790637355,653.3175715276134,90.60697355473184,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a938325a_0,stable,0.4096374010405824,448.72208172602865,254.20911976954093,자동차 및 자동차용품,0.1,0.08,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_a938325a_1,stable,0.39797513353250247,442.66895105078675,280.0964635346199,자동차 및 자동차용품,0.1,0.08,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_aaed1309_0,stable,0.3814010484687966,527.3709721405186,309.23886890652557,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_aaed1309_1,stable,0.36430763403631167,487.789023138672,343.2239782006368,스포츠·레저용품,0.1,0.12,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_aafe3660_0,stable,0.26552150466582375,744.2171788659881,551.2746024612354,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_aafe3660_1,stable,0.30913714148598925,625.7155980780716,438.99554410636915,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ab3e0c17_0,stable,0.5486316831230859,190.5346430250636,90.75997459603141,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ab3e0c17_1,stable,0.5553656447699312,179.50631645587416,99.04876451012912,가구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ab9db4cf_0,decline,0.6142008968360841,74.01861543454261,25.708047267381538,음·식료품,0.1,0.1,False,0.0,1.25,가계비 충당 불가,False,0.0,1.25,가계비 충당 불가
k_ab9db4cf_1,seasonal,0.599325278679939,74.21827001908936,30.910269231934866,음·식료품,0.1,0.1,False,0.0,1.2000000000000002,가계비 충당 불가,False,0.0,1.2000000000000002,가계비 충당 불가
k_aba1721a_0,stable,0.20712753490616911,775.0805578490377,517.2792601402938,사무·문구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_aba1721a_1,stable,0.34476912880256255,825.6674128062486,586.5346689299279,사무·문구,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_abcd2cb3_0,stable,0.346138187872439,479.6376607949972,293.95342659442485,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_abcd2cb3_1,growth,0.4575251340160857,416.0861641380699,224.90256137717216,화장품,0.1,0.2,False,0.0,1.1,가계비 충당 불가,False,0.0,1.1,가계비 충당 불가
k_abe42c5d_0,stable,0.16469532807461415,1152.8431077497094,943.1515402485378,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,True,2071.553418847116,1.05,
k_abe42c5d_1,stable,0.14960234401725495,1059.4109101193733,864.2168917903489,화장품,0.1,0.2,False,0.0,1.05,가계비 충당 불가,True,1530.287257990964,1.05,
k_ac350871_0,stable,0.3163687625602246,834.2182018929522,486.1383682185344,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ac350871_1,stable,0.35693810680547927,843.1350093271143,468.42121196517365,아동·유아용품,0.1,0.15,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_acb6c2ca_0,seasonal,0.5806133420668683,92.24539213574201,57.30686057065631,스포츠·레저용품,0.1,0.12,False,0.0,1.2000000000000002,가계비 충당 불가,False,0.0,1.2000000000000002,가계비 충당 불가
k_acb6c2ca_1,seasonal,0.6309951722754605,78.96955866633978,33.81274777883927,스포츠·레저용품,0.1,0.12,False,0.0,1.2000000000000002,가계비 충당 불가,False,0.0,1.2000000000000002,가계비 충당 불가
k_aced59e9_0,stable,0.299092098927373,693.9878830318331,444.37096735291846,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_aced59e9_1,stable,0.31321586103039584,676.2301285707675,530.1458480166762,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
k_ad273c9e_0,stable,0.5734238429285964,169.73348034786542,96.67715035535946,생활용품,0.1,0.1,False,0.0,1.05,가계비 충당 불가,False,0.0,1.05,가계비 충당 불가
