seller_id,year_month,monthly_revenue,monthly_orders,active_days,year_month_dt,cluster,seller_type
820cc752a266cdc6c1a1e61dd4583330,2017-05,299.9,1.0,1,2017-05-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2017-06,429.79999999999995,2.0,2,2017-06-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2017-07,0.0,0.0,0,2017-07-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2017-08,299.9,1.0,1,2017-08-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2017-09,0.0,0.0,0,2017-09-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2017-10,89.9,1.0,1,2017-10-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2017-11,0.0,0.0,0,2017-11-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2017-12,599.8,2.0,2,2017-12-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2018-01,0.0,0.0,0,2018-01-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2018-02,399.0,1.0,1,2018-02-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2018-03,100.0,1.0,1,2018-03-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2018-04,35.0,1.0,1,2018-04-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
820cc752a266cdc6c1a1e61dd4583330,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2016-10,0.0,0.0,0,2016-10-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-02,0.0,0.0,0,2017-02-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-03,0.0,0.0,0,2017-03-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-04,0.0,0.0,0,2017-04-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-05,0.0,0.0,0,2017-05-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-06,0.0,0.0,0,2017-06-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-07,0.0,0.0,0,2017-07-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-08,0.0,0.0,0,2017-08-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-09,0.0,0.0,0,2017-09-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-10,0.0,0.0,0,2017-10-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-11,0.0,0.0,0,2017-11-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2017-12,0.0,0.0,0,2017-12-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2018-01,4468.0,3.0,3,2018-01-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2018-02,2564.0,7.0,7,2018-02-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2018-03,3168.9,6.0,5,2018-03-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2018-04,427.9,1.0,1,2018-04-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2018-05,1448.1399999999999,3.0,3,2018-05-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2018-07,4256.780000000001,2.0,2,2018-07-01,1,계절형 (Seasonal)
821fb029fc6e495ca4f08a35d51e53a5,2018-08,1517.9,2.0,2,2018-08-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2016-10,0.0,0.0,0,2016-10-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-02,0.0,0.0,0,2017-02-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-03,0.0,0.0,0,2017-03-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-04,0.0,0.0,0,2017-04-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-05,105.69999999999999,2.0,2,2017-05-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-06,279.59,4.0,3,2017-06-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-07,339.39,4.0,3,2017-07-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-08,175.68,3.0,3,2017-08-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-09,428.16999999999996,9.0,6,2017-09-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-10,368.59,7.0,6,2017-10-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-11,335.86,8.0,7,2017-11-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2017-12,350.46,7.0,7,2017-12-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2018-01,522.51,8.0,7,2018-01-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2018-02,217.10999999999999,7.0,7,2018-02-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2018-03,257.36,5.0,5,2018-03-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2018-04,146.64,2.0,2,2018-04-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2018-06,32.79,1.0,1,2018-06-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2018-07,154.98,2.0,2,2018-07-01,1,계절형 (Seasonal)
822166ed1e47908f7cfb49946d03c726,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2016-10,0.0,0.0,0,2016-10-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-02,0.0,0.0,0,2017-02-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-03,0.0,0.0,0,2017-03-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-04,0.0,0.0,0,2017-04-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-05,0.0,0.0,0,2017-05-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-06,0.0,0.0,0,2017-06-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-07,0.0,0.0,0,2017-07-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-08,518.0,2.0,2,2017-08-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-09,0.0,0.0,0,2017-09-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-10,0.0,0.0,0,2017-10-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-11,469.0,1.0,1,2017-11-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2017-12,0.0,0.0,0,2017-12-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2018-01,726.0,4.0,3,2018-01-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2018-02,876.0,4.0,4,2018-02-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2018-03,279.0,1.0,1,2018-03-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2018-04,219.0,1.0,1,2018-04-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2018-05,1857.0,4.0,4,2018-05-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2018-06,216.0,1.0,1,2018-06-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
822bad9bc42b51213ba522fe87b7ab5d,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2016-10,27.9,1.0,1,2016-10-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-01,79.9,2.0,2,2017-01-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-02,69.8,1.0,1,2017-02-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-03,364.9,9.0,8,2017-03-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-04,526.59,13.0,9,2017-04-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-05,647.0,20.0,16,2017-05-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-06,444.59999999999997,12.0,10,2017-06-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-07,368.9,10.0,9,2017-07-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-08,362.8,8.0,8,2017-08-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-09,57.8,2.0,2,2017-09-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-10,109.69999999999999,3.0,3,2017-10-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-11,154.1,4.0,4,2017-11-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2017-12,32.9,1.0,1,2017-12-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2018-01,59.8,2.0,2,2018-01-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2018-02,0.0,0.0,0,2018-02-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2018-03,101.7,3.0,2,2018-03-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2018-04,0.0,0.0,0,2018-04-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
827f8f69dfa529c561901c4f2e0f332f,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2016-10,289.49,4.0,3,2016-10-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-01,44.9,1.0,1,2017-01-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-02,648.0,2.0,2,2017-02-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-03,478.79,4.0,4,2017-03-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-04,0.0,0.0,0,2017-04-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-05,433.7,3.0,3,2017-05-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-06,259.8,1.0,1,2017-06-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-07,105.9,2.0,2,2017-07-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-08,133.7,3.0,3,2017-08-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-09,0.0,0.0,0,2017-09-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-10,0.0,0.0,0,2017-10-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-11,0.0,0.0,0,2017-11-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2017-12,0.0,0.0,0,2017-12-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2018-01,0.0,0.0,0,2018-01-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2018-02,0.0,0.0,0,2018-02-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2018-03,0.0,0.0,0,2018-03-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2018-04,0.0,0.0,0,2018-04-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
82bd0703a4aefd6b599e5bfdaed378fb,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2016-10,0.0,0.0,0,2016-10-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-02,0.0,0.0,0,2017-02-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-03,0.0,0.0,0,2017-03-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-04,0.0,0.0,0,2017-04-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-05,0.0,0.0,0,2017-05-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-06,0.0,0.0,0,2017-06-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-07,0.0,0.0,0,2017-07-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-08,0.0,0.0,0,2017-08-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-09,0.0,0.0,0,2017-09-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-10,0.0,0.0,0,2017-10-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-11,0.0,0.0,0,2017-11-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2017-12,0.0,0.0,0,2017-12-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2018-01,0.0,0.0,0,2018-01-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2018-02,0.0,0.0,0,2018-02-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2018-03,0.0,0.0,0,2018-03-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2018-04,98.2,2.0,2,2018-04-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2018-05,307.1,4.0,4,2018-05-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2018-06,357.6,6.0,4,2018-06-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2018-07,37.5,1.0,1,2018-07-01,1,계절형 (Seasonal)
82cb9f452fe8334df74b22d37824b431,2018-08,37.8,1.0,1,2018-08-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2016-09,0.0,0.0,0,2016-09-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2016-10,0.0,0.0,0,2016-10-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2016-11,0.0,0.0,0,2016-11-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2016-12,0.0,0.0,0,2016-12-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-01,0.0,0.0,0,2017-01-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-02,198.8,2.0,2,2017-02-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-03,989.6,4.0,4,2017-03-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-04,456.8,3.0,2,2017-04-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-05,0.0,0.0,0,2017-05-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-06,1056.0,1.0,1,2017-06-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-07,576.56,1.0,1,2017-07-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-08,1191.8,5.0,5,2017-08-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-09,1303.38,6.0,5,2017-09-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-10,1571.2400000000002,5.0,4,2017-10-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-11,1607.98,7.0,6,2017-11-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2017-12,812.9,3.0,3,2017-12-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2018-01,982.96,4.0,4,2018-01-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2018-02,0.0,0.0,0,2018-02-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2018-03,0.0,0.0,0,2018-03-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2018-04,0.0,0.0,0,2018-04-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2018-05,0.0,0.0,0,2018-05-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2018-06,0.0,0.0,0,2018-06-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2018-07,0.0,0.0,0,2018-07-01,1,계절형 (Seasonal)
82e0a475a88cc9595229d8029273f045,2018-08,0.0,0.0,0,2018-08-01,1,계절형 (Seasonal)
83353a83fd769dfafa4f21a72b15e3e5,2016-09,0.0,0.0,0,2016-09-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2016-10,0.0,0.0,0,2016-10-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2016-11,0.0,0.0,0,2016-11-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2016-12,0.0,0.0,0,2016-12-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-01,0.0,0.0,0,2017-01-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-02,0.0,0.0,0,2017-02-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-03,0.0,0.0,0,2017-03-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-04,79.9,1.0,1,2017-04-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-05,0.0,0.0,0,2017-05-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-06,0.0,0.0,0,2017-06-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-07,0.0,0.0,0,2017-07-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-08,0.0,0.0,0,2017-08-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-09,0.0,0.0,0,2017-09-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-10,0.0,0.0,0,2017-10-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-11,189.9,1.0,1,2017-11-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2017-12,309.70000000000005,3.0,3,2017-12-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2018-01,0.0,0.0,0,2018-01-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2018-02,0.0,0.0,0,2018-02-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2018-03,0.0,0.0,0,2018-03-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2018-04,0.0,0.0,0,2018-04-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2018-05,0.0,0.0,0,2018-05-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2018-06,0.0,0.0,0,2018-06-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2018-07,0.0,0.0,0,2018-07-01,0,불안정형 (Volatile)
83353a83fd769dfafa4f21a72b15e3e5,2018-08,0.0,0.0,0,2018-08-01,0,불안정형 (Volatile)
834f3294fba9f932f56edc879193f925,2016-09,0.0,0.0,0,2016-09-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2016-10,0.0,0.0,0,2016-10-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2016-11,0.0,0.0,0,2016-11-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2016-12,0.0,0.0,0,2016-12-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-01,0.0,0.0,0,2017-01-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-02,0.0,0.0,0,2017-02-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-03,0.0,0.0,0,2017-03-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-04,0.0,0.0,0,2017-04-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-05,1144.0,2.0,2,2017-05-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-06,4004.0,7.0,7,2017-06-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-07,3432.0,6.0,6,2017-07-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-08,7824.0,13.0,11,2017-08-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-09,8540.0,14.0,10,2017-09-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-10,4880.0,8.0,6,2017-10-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-11,4270.0,7.0,6,2017-11-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2017-12,1236.0,2.0,2,2017-12-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2018-01,0.0,0.0,0,2018-01-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2018-02,1236.0,2.0,2,2018-02-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2018-03,1274.6,2.0,2,2018-03-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2018-04,0.0,0.0,0,2018-04-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2018-05,0.0,0.0,0,2018-05-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2018-06,0.0,0.0,0,2018-06-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2018-07,712.3,1.0,1,2018-07-01,2,안정형 (Stable)
834f3294fba9f932f56edc879193f925,2018-08,1354.6,2.0,2,2018-08-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2016-09,0.0,0.0,0,2016-09-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2016-10,0.0,0.0,0,2016-10-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2016-11,0.0,0.0,0,2016-11-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2016-12,0.0,0.0,0,2016-12-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2017-01,268.91999999999996,3.0,3,2017-01-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2017-02,134.17,1.0,1,2017-02-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2017-03,0.0,0.0,0,2017-03-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2017-04,0.0,0.0,0,2017-04-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2017-05,168.02,2.0,2,2017-05-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2017-06,637.76,6.0,6,2017-06-01,2,안정형 (Stable)
834f8533b2ecb6598dd004ff3de7203a,2017-07,155.4,1.0,1,2017-07-01,2,안정형 (Stable)
